Date,Open,High,Low,Close,Volume,NotSure
2021.05.04 09:10,1.20372,1.20383,1.20354,1.20371,166,0
2021.05.04 09:15,1.20371,1.20371,1.20351,1.20366,116,0
2021.05.04 09:20,1.20367,1.20367,1.20344,1.20345,118,0
2021.05.04 09:25,1.20345,1.20356,1.2034,1.20346,109,0
2021.05.04 09:30,1.20346,1.20352,1.20336,1.2035,97,0
2021.05.04 09:35,1.20348,1.20356,1.20336,1.20337,166,0
2021.05.04 09:40,1.20336,1.20354,1.20333,1.20343,90,0
2021.05.04 09:45,1.20342,1.20342,1.20322,1.2034,119,0
2021.05.04 09:50,1.2034,1.20356,1.20325,1.20338,197,0
2021.05.04 09:55,1.20337,1.20341,1.20322,1.20331,213,0
2021.05.04 10:00,1.20332,1.20357,1.20299,1.20301,224,0
2021.05.04 10:05,1.20302,1.20302,1.20248,1.20249,313,0
2021.05.04 10:10,1.20249,1.20263,1.20204,1.2021,286,0
2021.05.04 10:15,1.20211,1.20239,1.2018,1.20238,320,0
2021.05.04 10:20,1.20238,1.20247,1.20214,1.20217,304,0
2021.05.04 10:25,1.20216,1.20221,1.20132,1.20185,349,0
2021.05.04 10:30,1.20185,1.20189,1.20152,1.20158,352,0
2021.05.04 10:35,1.20158,1.20165,1.20117,1.20126,219,0
2021.05.04 10:40,1.20125,1.20147,1.20072,1.20146,313,0
2021.05.04 10:45,1.20146,1.20148,1.20106,1.2013,279,0
2021.05.04 10:50,1.2013,1.20148,1.2012,1.2014,242,0
2021.05.04 10:55,1.2014,1.20173,1.20128,1.20157,276,0
2021.05.04 11:00,1.20157,1.2017,1.20133,1.20158,366,0
2021.05.04 11:05,1.20158,1.20183,1.2015,1.20182,271,0
2021.05.04 11:10,1.2018,1.20202,1.20166,1.20192,243,0
2021.05.04 11:15,1.20193,1.20213,1.20187,1.20207,163,0
2021.05.04 11:20,1.20207,1.20221,1.202,1.20205,196,0
2021.05.04 11:25,1.20205,1.20212,1.20186,1.20196,125,0
2021.05.04 11:30,1.20195,1.20201,1.20163,1.20178,215,0
2021.05.04 11:35,1.20178,1.20218,1.20177,1.20213,196,0
2021.05.04 11:40,1.20212,1.20213,1.20185,1.20186,177,0
2021.05.04 11:45,1.20188,1.20193,1.2012,1.2013,220,0
2021.05.04 11:50,1.2013,1.20136,1.20033,1.20045,275,0
2021.05.04 11:55,1.20045,1.20058,1.20023,1.20035,322,0
2021.05.04 12:00,1.20035,1.20036,1.19992,1.20002,285,0
2021.05.04 12:05,1.20003,1.20078,1.2,1.2007,350,0
2021.05.04 12:10,1.2007,1.20073,1.20038,1.20043,322,0
2021.05.04 12:15,1.20043,1.20046,1.20022,1.20036,175,0
2021.05.04 12:20,1.20036,1.20054,1.20012,1.20018,191,0
2021.05.04 12:25,1.20017,1.20058,1.20017,1.20054,201,0
2021.05.04 12:30,1.20054,1.2007,1.20052,1.20069,223,0
2021.05.04 12:35,1.2007,1.20082,1.20055,1.2007,177,0
2021.05.04 12:40,1.2007,1.20098,1.20066,1.20094,182,0
2021.05.04 12:45,1.20094,1.20099,1.20081,1.20088,117,0
2021.05.04 12:50,1.20088,1.20114,1.20087,1.20109,124,0
2021.05.04 12:55,1.20108,1.20114,1.20075,1.20081,178,0
2021.05.04 13:00,1.2008,1.20081,1.20037,1.20062,182,0
2021.05.04 13:05,1.20063,1.20063,1.20038,1.20057,178,0
2021.05.04 13:10,1.20057,1.2007,1.20053,1.20058,110,0
2021.05.04 13:15,1.2006,1.2007,1.20052,1.20069,145,0
2021.05.04 13:20,1.20069,1.20105,1.20063,1.20063,157,0
2021.05.04 13:25,1.2007,1.20128,1.2007,1.20123,141,0
2021.05.04 13:30,1.20123,1.20145,1.2012,1.20139,231,0
2021.05.04 13:35,1.20138,1.2015,1.20105,1.2011,237,0
2021.05.04 13:40,1.2011,1.20148,1.20101,1.20142,182,0
2021.05.04 13:45,1.2014,1.20146,1.20117,1.20125,103,0
2021.05.04 13:50,1.20121,1.20129,1.20101,1.20106,111,0
2021.05.04 13:55,1.20106,1.20133,1.20106,1.20114,124,0
2021.05.04 14:00,1.20113,1.20129,1.20095,1.20121,133,0
2021.05.04 14:05,1.2012,1.20156,1.20119,1.2014,145,0
2021.05.04 14:10,1.20143,1.20144,1.20122,1.20131,131,0
2021.05.04 14:15,1.20131,1.20135,1.20111,1.20116,104,0
2021.05.04 14:20,1.20117,1.20147,1.20111,1.20112,130,0
2021.05.04 14:25,1.20107,1.20125,1.20079,1.2009,161,0
2021.05.04 14:30,1.2009,1.20112,1.20085,1.20105,214,0
2021.05.04 14:35,1.20091,1.20144,1.2009,1.20143,182,0
2021.05.04 14:40,1.20143,1.20217,1.2014,1.20145,678,0
2021.05.04 14:45,1.20143,1.20152,1.20115,1.20116,400,0
2021.05.04 14:50,1.20116,1.20179,1.20106,1.20169,336,0
2021.05.04 14:55,1.20169,1.20212,1.20153,1.20202,381,0
2021.05.04 15:00,1.20201,1.20241,1.20162,1.20235,305,0
2021.05.04 15:05,1.20234,1.20249,1.20176,1.20176,294,0
2021.05.04 15:10,1.20173,1.20214,1.2016,1.20207,358,0
2021.05.04 15:15,1.20205,1.20219,1.20183,1.20186,274,0
2021.05.04 15:20,1.20186,1.20232,1.20186,1.20221,429,0
2021.05.04 15:25,1.20222,1.20241,1.20208,1.20215,279,0
2021.05.04 15:30,1.20215,1.20246,1.20198,1.20231,282,0
2021.05.04 15:35,1.20231,1.2025,1.20211,1.20247,234,0
2021.05.04 15:40,1.20247,1.20273,1.2023,1.20239,350,0
2021.05.04 15:45,1.20237,1.20277,1.20223,1.2026,306,0
2021.05.04 15:50,1.20259,1.20305,1.20239,1.20299,304,0
2021.05.04 15:55,1.203,1.20303,1.2025,1.20255,296,0
2021.05.04 16:00,1.20255,1.20276,1.20253,1.20262,261,0
2021.05.04 16:05,1.20262,1.20279,1.20233,1.20277,259,0
2021.05.04 16:10,1.20277,1.20281,1.20252,1.20252,242,0
2021.05.04 16:15,1.20252,1.20259,1.20231,1.20243,203,0
2021.05.04 16:20,1.20244,1.20247,1.20166,1.20182,358,0
2021.05.04 16:25,1.20182,1.20208,1.20175,1.2018,298,0
2021.05.04 16:30,1.2018,1.20219,1.20176,1.20209,357,0
2021.05.04 16:35,1.20209,1.20236,1.20181,1.20233,427,0
2021.05.04 16:40,1.20233,1.20251,1.20215,1.20246,268,0
2021.05.04 16:45,1.20247,1.20268,1.20226,1.20252,423,0
2021.05.04 16:50,1.20253,1.20291,1.20246,1.20285,455,0
2021.05.04 16:55,1.20285,1.20299,1.20238,1.2024,303,0
2021.05.04 17:00,1.2024,1.20245,1.20165,1.20233,471,0
2021.05.04 17:05,1.2023,1.20281,1.20225,1.20243,565,0
2021.05.04 17:10,1.20243,1.20267,1.2021,1.20251,473,0
2021.05.04 17:15,1.20251,1.20264,1.20217,1.20251,446,0
2021.05.04 17:20,1.20251,1.20261,1.20222,1.20228,331,0
2021.05.04 17:25,1.20227,1.20264,1.20221,1.20252,341,0
2021.05.04 17:30,1.20251,1.20252,1.20211,1.20225,331,0
2021.05.04 17:35,1.20225,1.2025,1.202,1.20207,264,0
2021.05.04 17:40,1.20207,1.20213,1.20166,1.20201,272,0
2021.05.04 17:45,1.20201,1.20242,1.20183,1.20213,378,0
2021.05.04 17:50,1.20211,1.20278,1.20211,1.20278,285,0
2021.05.04 17:55,1.20277,1.20332,1.2027,1.20326,564,0
2021.05.04 18:00,1.20327,1.2034,1.20296,1.20298,470,0
2021.05.04 18:05,1.20298,1.20353,1.20285,1.2035,309,0
2021.05.04 18:10,1.2035,1.20356,1.20015,1.20073,1078,0
2021.05.04 18:15,1.20072,1.20185,1.20036,1.20151,829,0
2021.05.04 18:20,1.20151,1.20157,1.20103,1.20141,550,0
2021.05.04 18:25,1.20143,1.20207,1.20136,1.20169,445,0
2021.05.04 18:30,1.20167,1.20195,1.20139,1.20147,488,0
2021.05.04 18:35,1.20148,1.20205,1.20127,1.20195,387,0
2021.05.04 18:40,1.20196,1.20217,1.20171,1.2021,314,0
2021.05.04 18:45,1.20211,1.20221,1.2015,1.20175,320,0
2021.05.04 18:50,1.20174,1.20191,1.20157,1.20162,355,0
2021.05.04 18:55,1.20162,1.20163,1.2012,1.20143,372,0
2021.05.04 19:00,1.20145,1.2018,1.20125,1.20175,324,0
2021.05.04 19:05,1.20177,1.20195,1.20164,1.20195,277,0
2021.05.04 19:10,1.20192,1.20245,1.20191,1.20213,280,0
2021.05.04 19:15,1.20213,1.20213,1.20171,1.20179,253,0
2021.05.04 19:20,1.20181,1.2019,1.20163,1.20169,270,0
2021.05.04 19:25,1.20169,1.20198,1.20162,1.20168,200,0
2021.05.04 19:30,1.20171,1.20171,1.20135,1.20149,209,0
2021.05.04 19:35,1.2015,1.20157,1.20114,1.20156,357,0
2021.05.04 19:40,1.20156,1.20187,1.20149,1.20184,222,0
2021.05.04 19:45,1.20186,1.20208,1.20173,1.20202,228,0
2021.05.04 19:50,1.20202,1.20224,1.20186,1.20186,274,0
2021.05.04 19:55,1.20186,1.20212,1.20167,1.20177,250,0
2021.05.04 20:00,1.20175,1.20203,1.20164,1.20198,322,0
2021.05.04 20:05,1.20202,1.20227,1.20197,1.20227,194,0
2021.05.04 20:10,1.20228,1.20228,1.20201,1.20212,210,0
2021.05.04 20:15,1.20211,1.20217,1.20193,1.20195,152,0
2021.05.04 20:20,1.20199,1.20203,1.20167,1.20167,192,0
2021.05.04 20:25,1.20166,1.20189,1.2015,1.20171,268,0
2021.05.04 20:30,1.20171,1.20174,1.20158,1.20171,185,0
2021.05.04 20:35,1.20171,1.20176,1.20156,1.20159,145,0
2021.05.04 20:40,1.20158,1.20167,1.20146,1.20155,132,0
2021.05.04 20:45,1.20154,1.20227,1.20143,1.20182,330,0
2021.05.04 20:50,1.20182,1.20189,1.20165,1.20171,192,0
2021.05.04 20:55,1.20161,1.20194,1.20151,1.20188,162,0
2021.05.04 21:00,1.20188,1.20208,1.20182,1.20203,199,0
2021.05.04 21:05,1.20203,1.20218,1.20196,1.20213,208,0
2021.05.04 21:10,1.20216,1.20233,1.20216,1.20227,127,0
2021.05.04 21:15,1.20228,1.20235,1.20212,1.20212,148,0
2021.05.04 21:20,1.20213,1.20227,1.20208,1.20212,146,0
2021.05.04 21:25,1.20212,1.20218,1.20204,1.20211,119,0
2021.05.04 21:30,1.20213,1.20233,1.20208,1.20221,130,0
2021.05.04 21:35,1.20222,1.20222,1.20206,1.20206,83,0
2021.05.04 21:40,1.20206,1.20213,1.20175,1.20176,204,0
2021.05.04 21:45,1.20175,1.20177,1.20145,1.20151,124,0
2021.05.04 21:50,1.20151,1.20177,1.20149,1.20155,123,0
2021.05.04 21:55,1.20155,1.20158,1.20112,1.20112,129,0
2021.05.04 22:00,1.20109,1.20124,1.20095,1.20112,283,0
2021.05.04 22:05,1.20111,1.20116,1.20098,1.20113,152,0
2021.05.04 22:10,1.20116,1.20124,1.20109,1.20123,149,0
2021.05.04 22:15,1.20123,1.20137,1.20112,1.20136,165,0
2021.05.04 22:20,1.20137,1.20142,1.20127,1.20127,88,0
2021.05.04 22:25,1.20123,1.20142,1.20113,1.20132,101,0
2021.05.04 22:30,1.20132,1.20132,1.2011,1.20127,175,0
2021.05.04 22:35,1.20128,1.20138,1.20128,1.2013,115,0
2021.05.04 22:40,1.20129,1.2013,1.20114,1.2012,130,0
2021.05.04 22:45,1.20121,1.20133,1.20117,1.20122,153,0
2021.05.04 22:50,1.20126,1.20144,1.2012,1.2014,148,0
2021.05.04 22:55,1.2014,1.20158,1.20139,1.20154,179,0
2021.05.04 23:00,1.20153,1.20166,1.20146,1.20157,118,0
2021.05.04 23:05,1.20158,1.2019,1.20153,1.20189,111,0
2021.05.04 23:10,1.20188,1.20204,1.20187,1.20196,99,0
2021.05.04 23:15,1.20195,1.20198,1.20172,1.20174,68,0
2021.05.04 23:20,1.20174,1.20188,1.20168,1.20171,71,0
2021.05.04 23:25,1.2017,1.20183,1.20165,1.20181,52,0
2021.05.04 23:30,1.20181,1.20185,1.2017,1.20171,44,0
2021.05.04 23:35,1.20171,1.20172,1.20158,1.2017,40,0
2021.05.04 23:40,1.20169,1.20173,1.20159,1.20161,42,0
2021.05.04 23:45,1.20161,1.20162,1.20149,1.20155,55,0
2021.05.04 23:50,1.20155,1.20161,1.20149,1.20152,69,0
2021.05.04 23:55,1.20151,1.20159,1.20121,1.20121,90,0
2021.05.05 00:00,1.20118,1.20138,1.20078,1.20115,24,0
2021.05.05 00:05,1.20108,1.20132,1.20083,1.20123,34,0
2021.05.05 00:10,1.20123,1.20124,1.2009,1.20114,41,0
2021.05.05 00:15,1.20114,1.20117,1.20092,1.20112,42,0
2021.05.05 00:20,1.20112,1.20125,1.20099,1.20117,26,0
2021.05.05 00:25,1.20114,1.20119,1.20108,1.20111,19,0
2021.05.05 00:30,1.2012,1.20136,1.20111,1.20126,45,0
2021.05.05 00:35,1.20126,1.20131,1.20124,1.20127,35,0
2021.05.05 00:40,1.20127,1.20132,1.20112,1.20114,33,0
2021.05.05 00:45,1.20114,1.20119,1.20105,1.20112,33,0
2021.05.05 00:50,1.20112,1.20113,1.20097,1.20109,35,0
2021.05.05 00:55,1.20109,1.20114,1.20104,1.20106,21,0
2021.05.05 01:00,1.20108,1.20143,1.20108,1.20128,127,0
2021.05.05 01:05,1.20128,1.20132,1.20117,1.20119,59,0
2021.05.05 01:10,1.20118,1.20127,1.20111,1.20127,27,0
2021.05.05 01:15,1.20127,1.20134,1.20127,1.20129,36,0
2021.05.05 01:20,1.20129,1.20137,1.20128,1.20129,25,0
2021.05.05 01:25,1.20123,1.2014,1.20121,1.20136,35,0
2021.05.05 01:30,1.20136,1.2014,1.20129,1.20129,18,0
2021.05.05 01:35,1.20128,1.20135,1.20125,1.20132,42,0
2021.05.05 01:40,1.20132,1.20134,1.20111,1.20115,79,0
2021.05.05 01:45,1.20117,1.20155,1.20117,1.20149,105,0
2021.05.05 01:50,1.20149,1.20155,1.20137,1.20148,49,0
2021.05.05 01:55,1.20146,1.20161,1.20146,1.2016,35,0
2021.05.05 02:00,1.20161,1.20165,1.2015,1.20158,50,0
2021.05.05 02:05,1.20158,1.20161,1.20156,1.20159,30,0
2021.05.05 02:10,1.2016,1.20161,1.20139,1.20139,47,0
2021.05.05 02:15,1.2014,1.20149,1.2014,1.20147,33,0
2021.05.05 02:20,1.20139,1.20147,1.20136,1.20136,40,0
2021.05.05 02:25,1.20137,1.20148,1.20127,1.20148,30,0
2021.05.05 02:30,1.20149,1.2015,1.20128,1.20134,39,0
2021.05.05 02:35,1.20134,1.20143,1.20134,1.20141,44,0
2021.05.05 02:40,1.20139,1.20142,1.20134,1.20137,38,0
2021.05.05 02:45,1.20132,1.20142,1.20132,1.20139,41,0
2021.05.05 02:50,1.2014,1.20142,1.20137,1.2014,32,0
2021.05.05 02:55,1.2014,1.20147,1.20139,1.20146,32,0
2021.05.05 03:00,1.20147,1.20179,1.20142,1.20179,78,0
2021.05.05 03:05,1.20179,1.20179,1.20143,1.20143,80,0
2021.05.05 03:10,1.20145,1.20153,1.20142,1.20149,59,0
2021.05.05 03:15,1.20151,1.20176,1.20151,1.20175,87,0
2021.05.05 03:20,1.20174,1.20179,1.20163,1.20175,74,0
2021.05.05 03:25,1.20175,1.20178,1.20158,1.20171,100,0
2021.05.05 03:30,1.20172,1.20186,1.20172,1.20185,73,0
2021.05.05 03:35,1.20185,1.20206,1.20184,1.20205,100,0
2021.05.05 03:40,1.20205,1.20205,1.20182,1.20194,88,0
2021.05.05 03:45,1.20194,1.20198,1.20186,1.20194,76,0
2021.05.05 03:50,1.20194,1.20203,1.20182,1.20199,91,0
2021.05.05 03:55,1.20199,1.20208,1.20193,1.20197,110,0
2021.05.05 04:00,1.20197,1.20218,1.20192,1.20197,91,0
2021.05.05 04:05,1.20197,1.20203,1.20187,1.20192,40,0
2021.05.05 04:10,1.20188,1.20192,1.20182,1.20189,65,0
2021.05.05 04:15,1.2019,1.20198,1.20184,1.20194,66,0
2021.05.05 04:20,1.20194,1.20198,1.20187,1.20192,55,0
2021.05.05 04:25,1.20192,1.20194,1.20189,1.20191,55,0
2021.05.05 04:30,1.2019,1.20199,1.2018,1.20181,114,0
2021.05.05 04:35,1.20185,1.20205,1.20181,1.20193,81,0
2021.05.05 04:40,1.20193,1.202,1.20188,1.20197,76,0
2021.05.05 04:45,1.20198,1.2022,1.20193,1.20214,100,0
2021.05.05 04:50,1.20214,1.20215,1.20198,1.20201,113,0
2021.05.05 04:55,1.20201,1.20222,1.20201,1.20217,66,0
2021.05.05 05:00,1.20215,1.20231,1.20212,1.20213,127,0
2021.05.05 05:05,1.20214,1.20218,1.20205,1.20213,84,0
2021.05.05 05:10,1.20213,1.20218,1.2021,1.20212,76,0
2021.05.05 05:15,1.20213,1.20219,1.20208,1.20209,55,0
2021.05.05 05:20,1.2021,1.20219,1.20208,1.20215,70,0
2021.05.05 05:25,1.20215,1.20219,1.20208,1.20219,53,0
2021.05.05 05:30,1.20219,1.20228,1.20213,1.2022,97,0
2021.05.05 05:35,1.2022,1.20227,1.20214,1.20219,96,0
2021.05.05 05:40,1.20219,1.20222,1.20209,1.20209,63,0
2021.05.05 05:45,1.20209,1.20214,1.20199,1.20205,72,0
2021.05.05 05:50,1.20205,1.20223,1.20204,1.2022,55,0
2021.05.05 05:55,1.2022,1.20225,1.20209,1.20209,102,0
2021.05.05 06:00,1.20208,1.20225,1.20203,1.2022,58,0
2021.05.05 06:05,1.2022,1.20226,1.20215,1.20223,112,0
2021.05.05 06:10,1.20223,1.20227,1.20218,1.20224,50,0
2021.05.05 06:15,1.20224,1.20236,1.20213,1.20234,32,0
2021.05.05 06:20,1.20234,1.20268,1.20231,1.20266,88,0
2021.05.05 06:25,1.20266,1.20266,1.20253,1.20256,76,0
2021.05.05 06:30,1.20257,1.20261,1.20253,1.20256,30,0
2021.05.05 06:35,1.20255,1.20256,1.20249,1.2025,27,0
2021.05.05 06:40,1.20249,1.20265,1.20249,1.2026,41,0
2021.05.05 06:45,1.2026,1.2026,1.20248,1.2025,37,0
2021.05.05 06:50,1.20245,1.20248,1.20237,1.20237,67,0
2021.05.05 06:55,1.20237,1.20247,1.20234,1.20239,87,0
2021.05.05 07:00,1.2024,1.20257,1.2024,1.20251,102,0
2021.05.05 07:05,1.2025,1.20252,1.20242,1.20246,41,0
2021.05.05 07:10,1.20246,1.20249,1.20244,1.20244,24,0
2021.05.05 07:15,1.20235,1.20244,1.20234,1.2024,40,0
2021.05.05 07:20,1.2024,1.2024,1.20229,1.2023,49,0
2021.05.05 07:25,1.20231,1.20235,1.20228,1.20229,31,0
2021.05.05 07:30,1.20229,1.20242,1.20229,1.20239,47,0
2021.05.05 07:35,1.2024,1.20245,1.20233,1.20239,38,0
2021.05.05 07:40,1.20238,1.20244,1.20235,1.20235,41,0
2021.05.05 07:45,1.20235,1.20238,1.20223,1.20224,38,0
2021.05.05 07:50,1.20224,1.2023,1.20224,1.20226,48,0
2021.05.05 07:55,1.20222,1.20232,1.2022,1.20224,58,0
2021.05.05 08:00,1.20218,1.20225,1.20199,1.20206,47,0
2021.05.05 08:05,1.20204,1.20211,1.202,1.20204,89,0
2021.05.05 08:10,1.20205,1.20208,1.20183,1.20188,116,0
2021.05.05 08:15,1.20192,1.20199,1.2018,1.2018,67,0
2021.05.05 08:20,1.20181,1.20186,1.20175,1.20179,48,0
2021.05.05 08:25,1.20181,1.20187,1.20174,1.20175,72,0
2021.05.05 08:30,1.20176,1.20184,1.20164,1.20169,47,0
2021.05.05 08:35,1.20169,1.20169,1.20159,1.20166,39,0
2021.05.05 08:40,1.20165,1.20166,1.20152,1.20159,58,0
2021.05.05 08:45,1.20159,1.20165,1.20155,1.2016,61,0
2021.05.05 08:50,1.2016,1.20175,1.20134,1.20135,84,0
2021.05.05 08:55,1.20135,1.20137,1.2012,1.20124,133,0
2021.05.05 09:00,1.20122,1.20161,1.2012,1.20141,202,0
2021.05.05 09:05,1.20142,1.20153,1.20078,1.201,254,0
2021.05.05 09:10,1.20099,1.2011,1.20077,1.20095,211,0
2021.05.05 09:15,1.20095,1.20096,1.20058,1.20069,209,0
2021.05.05 09:20,1.20069,1.20072,1.20051,1.20063,194,0
2021.05.05 09:25,1.20062,1.20068,1.20044,1.20055,173,0
2021.05.05 09:30,1.20055,1.20056,1.20003,1.20045,251,0
2021.05.05 09:35,1.20042,1.20073,1.20033,1.20067,238,0
2021.05.05 09:40,1.20067,1.20068,1.20031,1.20045,184,0
2021.05.05 09:45,1.20046,1.20056,1.19929,1.19971,232,0
2021.05.05 09:50,1.19971,1.19996,1.1995,1.19987,353,0
2021.05.05 09:55,1.19987,1.20032,1.19982,1.19999,334,0
2021.05.05 10:00,1.19999,1.2005,1.19956,1.19959,519,0
2021.05.05 10:05,1.19959,1.19964,1.19874,1.19911,456,0
2021.05.05 10:10,1.1991,1.19919,1.19888,1.19916,375,0
2021.05.05 10:15,1.19915,1.19947,1.19904,1.19905,313,0
2021.05.05 10:20,1.19905,1.19925,1.19885,1.199,269,0
2021.05.05 10:25,1.199,1.199,1.19861,1.19866,309,0
2021.05.05 10:30,1.19867,1.19887,1.19864,1.19877,238,0
2021.05.05 10:35,1.19877,1.19897,1.1986,1.1988,268,0
2021.05.05 10:40,1.19879,1.1991,1.19878,1.19908,247,0
2021.05.05 10:45,1.19908,1.19932,1.19897,1.19932,227,0
2021.05.05 10:50,1.19932,1.19944,1.1991,1.19926,231,0
2021.05.05 10:55,1.19927,1.19983,1.19926,1.19945,336,0
2021.05.05 11:00,1.19942,1.19946,1.19903,1.1991,271,0
2021.05.05 11:05,1.1991,1.19931,1.19905,1.19921,213,0
2021.05.05 11:10,1.19921,1.19922,1.19877,1.19888,228,0
2021.05.05 11:15,1.19895,1.19918,1.19884,1.19918,157,0
2021.05.05 11:20,1.19922,1.19932,1.19873,1.19883,217,0
2021.05.05 11:25,1.19883,1.19898,1.19875,1.19888,185,0
2021.05.05 11:30,1.19889,1.19919,1.19882,1.19905,237,0
2021.05.05 11:35,1.19905,1.19908,1.1988,1.1989,346,0
2021.05.05 11:40,1.1989,1.1993,1.19883,1.19929,269,0
2021.05.05 11:45,1.1993,1.19943,1.19889,1.19938,209,0
2021.05.05 11:50,1.19938,1.19949,1.19926,1.19949,141,0
2021.05.05 11:55,1.19948,1.19968,1.19937,1.19968,137,0
2021.05.05 12:00,1.19968,1.19976,1.19936,1.19943,205,0
2021.05.05 12:05,1.19943,1.19957,1.19938,1.19957,105,0
2021.05.05 12:10,1.19954,1.19958,1.19932,1.19936,115,0
2021.05.05 12:15,1.1994,1.19973,1.1994,1.19952,102,0
2021.05.05 12:20,1.19951,1.19969,1.19936,1.19963,194,0
2021.05.05 12:25,1.19963,1.19979,1.19956,1.19968,140,0
2021.05.05 12:30,1.19966,1.19983,1.19964,1.19974,106,0
2021.05.05 12:35,1.19975,1.19975,1.19953,1.19967,124,0
2021.05.05 12:40,1.19967,1.19997,1.19967,1.19976,121,0
2021.05.05 12:45,1.19977,1.20043,1.19976,1.20032,227,0
2021.05.05 12:50,1.20032,1.20045,1.20024,1.20032,130,0
2021.05.05 12:55,1.20032,1.20041,1.2002,1.20037,84,0
2021.05.05 13:00,1.20038,1.20088,1.20038,1.20058,263,0
2021.05.05 13:05,1.20058,1.20113,1.20055,1.20107,198,0
2021.05.05 13:10,1.20109,1.20112,1.20079,1.20095,104,0
2021.05.05 13:15,1.20094,1.20111,1.20072,1.2011,197,0
2021.05.05 13:20,1.2011,1.2013,1.20098,1.20109,188,0
2021.05.05 13:25,1.20112,1.20133,1.20097,1.20131,128,0
2021.05.05 13:30,1.20132,1.20136,1.20113,1.20134,174,0
2021.05.05 13:35,1.20134,1.20182,1.2013,1.20165,309,0
2021.05.05 13:40,1.20169,1.20181,1.20146,1.20153,165,0
2021.05.05 13:45,1.20151,1.20174,1.20144,1.20155,162,0
2021.05.05 13:50,1.20155,1.20197,1.20153,1.20183,214,0
2021.05.05 13:55,1.20183,1.20184,1.20161,1.20161,208,0
2021.05.05 14:00,1.20162,1.20167,1.20152,1.20159,200,0
2021.05.05 14:05,1.20159,1.20167,1.20138,1.20143,158,0
2021.05.05 14:10,1.20143,1.20162,1.20143,1.20157,132,0
2021.05.05 14:15,1.20157,1.20158,1.20132,1.20142,131,0
2021.05.05 14:20,1.20142,1.20155,1.20122,1.20122,151,0
2021.05.05 14:25,1.20122,1.20136,1.20115,1.20123,179,0
2021.05.05 14:30,1.20121,1.20146,1.20121,1.20138,174,0
2021.05.05 14:35,1.20139,1.20162,1.20132,1.20159,141,0
2021.05.05 14:40,1.2016,1.20186,1.20151,1.20157,181,0
2021.05.05 14:45,1.20158,1.20159,1.20142,1.20142,142,0
2021.05.05 14:50,1.20142,1.20148,1.20112,1.20114,171,0
2021.05.05 14:55,1.20114,1.20126,1.20067,1.20091,277,0
2021.05.05 15:00,1.20092,1.20106,1.20077,1.20082,150,0
2021.05.05 15:05,1.20082,1.20091,1.20074,1.20085,163,0
2021.05.05 15:10,1.20087,1.20113,1.20038,1.20052,240,0
2021.05.05 15:15,1.20052,1.20117,1.2003,1.20036,363,0
2021.05.05 15:20,1.20036,1.20053,1.20004,1.20025,292,0
2021.05.05 15:25,1.20025,1.20034,1.19957,1.19958,323,0
2021.05.05 15:30,1.19956,1.19957,1.19915,1.1995,433,0
2021.05.05 15:35,1.1995,1.19972,1.19937,1.19941,317,0
2021.05.05 15:40,1.19941,1.19971,1.19941,1.1997,329,0
2021.05.05 15:45,1.1997,1.20015,1.19958,1.2001,355,0
2021.05.05 15:50,1.2001,1.20036,1.19988,1.19994,330,0
2021.05.05 15:55,1.19994,1.19995,1.1995,1.19972,354,0
2021.05.05 16:00,1.19972,1.20046,1.19971,1.20005,288,0
2021.05.05 16:05,1.20005,1.20049,1.19988,1.20034,400,0
2021.05.05 16:10,1.20034,1.20056,1.20023,1.20035,271,0
2021.05.05 16:15,1.20035,1.20064,1.20023,1.2006,193,0
2021.05.05 16:20,1.20058,1.20062,1.20021,1.20022,208,0
2021.05.05 16:25,1.20022,1.20048,1.20015,1.20039,208,0
2021.05.05 16:30,1.20038,1.2008,1.20038,1.20078,375,0
2021.05.05 16:35,1.20077,1.20094,1.2006,1.20061,487,0
2021.05.05 16:40,1.20063,1.20074,1.20037,1.20058,295,0
2021.05.05 16:45,1.20059,1.20065,1.20021,1.20033,355,0
2021.05.05 16:50,1.20033,1.2005,1.19944,1.19987,405,0
2021.05.05 16:55,1.19987,1.20004,1.19962,1.19982,364,0
2021.05.05 17:00,1.19982,1.19998,1.19948,1.19971,430,0
2021.05.05 17:05,1.19971,1.19982,1.19937,1.19946,396,0
2021.05.05 17:10,1.19947,1.19981,1.19943,1.19953,255,0
2021.05.05 17:15,1.1995,1.19963,1.19939,1.19956,216,0
2021.05.05 17:20,1.19956,1.20002,1.19942,1.19995,223,0
2021.05.05 17:25,1.19995,1.20017,1.19973,1.20002,325,0
2021.05.05 17:30,1.20001,1.2005,1.19993,1.20044,349,0
2021.05.05 17:35,1.20044,1.20069,1.20041,1.20053,267,0
2021.05.05 17:40,1.20053,1.20078,1.20044,1.20058,236,0
2021.05.05 17:45,1.20058,1.2007,1.20029,1.20044,275,0
2021.05.05 17:50,1.20044,1.2012,1.20017,1.2004,497,0
2021.05.05 17:55,1.20044,1.20075,1.20033,1.20043,373,0
2021.05.05 18:00,1.20041,1.2006,1.20022,1.20042,361,0
2021.05.05 18:05,1.20042,1.20061,1.20031,1.20043,160,0
2021.05.05 18:10,1.20043,1.20055,1.20013,1.20046,206,0
2021.05.05 18:15,1.20045,1.20055,1.19987,1.19994,329,0
2021.05.05 18:20,1.19994,1.20025,1.19982,1.20025,224,0
